giro-d-italia,1909,1,25.51,nan
giro-d-italia,1910,2,27.79,nan
giro-d-italia,1911,3,28.79,nan
giro-d-italia,nan,4,nan,nan
giro-d-italia,1913,5,24.56,nan
giro-d-italia,1914,6,27.12,nan
giro-d-italia,1919,7,26.24,nan
giro-d-italia,1920,8,27.79,nan
giro-d-italia,1921,9,25.7,nan
giro-d-italia,1922,10,26.7,nan
giro-d-italia,1923,11,30.25,nan
giro-d-italia,1924,12,28.43,nan
giro-d-italia,1925,13,22.84,nan
giro-d-italia,1926,14,30.69,nan
giro-d-italia,1927,15,24.84,nan
giro-d-italia,1928,16,25.83,nan
giro-d-italia,1929,17,26.85,nan
giro-d-italia,1930,18,21.13,nan
giro-d-italia,1931,19,23.24,nan
giro-d-italia,1932,20,24.07,nan
giro-d-italia,1933,21,30.82,nan
giro-d-italia,1934,22,31.68,nan
giro-d-italia,1935,23,25.71,nan
giro-d-italia,1936,24,21.9,nan
giro-d-italia,1937,25,22.88,nan
giro-d-italia,1938,26,24.7,nan
giro-d-italia,1939,27,25.67,nan
giro-d-italia,1940,28,20.75,72
giro-d-italia,1946,29,31.99,nan
giro-d-italia,1947,30,27.77,72
giro-d-italia,1948,31,27.52,nan
giro-d-italia,1949,32,29.76,72
giro-d-italia,1950,33,25.25,nan
giro-d-italia,1951,34,30.53,nan
giro-d-italia,1952,35,32.75,72
giro-d-italia,1953,36,33.74,72
giro-d-italia,1954,37,24.79,nan
giro-d-italia,1955,38,34.52,nan
giro-d-italia,1956,39,23.52,64
giro-d-italia,1957,40,27.29,nan
giro-d-italia,1958,41,25.38,nan
giro-d-italia,1959,42,26.51,64
giro-d-italia,1960,43,26.44,70
giro-d-italia,1961,44,25.84,nan
giro-d-italia,1962,45,22.42,67
giro-d-italia,1963,46,23.42,67
giro-d-italia,1964,47,30.43,70
giro-d-italia,1965,48,27.58,nan
giro-d-italia,1966,49,23.26,nan
giro-d-italia,1967,50,24.72,78
giro-d-italia,1968,51,23.0,74
giro-d-italia,1969,52,26.71,78
giro-d-italia,1970,53,24.99,74
giro-d-italia,1971,54,30.56,75
giro-d-italia,1972,55,27.0,74
giro-d-italia,1973,56,28.0,74
giro-d-italia,1974,57,28.99,74
giro-d-italia,1975,58,26.41,nan
giro-d-italia,1976,59,33.73,78
giro-d-italia,1977,60,26.35,62
giro-d-italia,1978,61,30.01,nan
giro-d-italia,1979,62,21.72,65
giro-d-italia,1980,63,25.58,62
giro-d-italia,1981,64,29.9,nan
giro-d-italia,1982,65,27.58,62
giro-d-italia,1983,66,25.72,65
giro-d-italia,1984,67,33.0,79
giro-d-italia,1985,68,30.59,62
giro-d-italia,1986,69,29.02,nan
giro-d-italia,1987,70,27.56,74
giro-d-italia,1988,71,26.2,nan
giro-d-italia,1989,72,28.85,nan
giro-d-italia,1990,73,26.33,68
giro-d-italia,1991,74,31.83,nan
giro-d-italia,1992,75,27.93,79
giro-d-italia,1993,76,28.93,79
giro-d-italia,1994,77,24.04,64
giro-d-italia,1995,78,34.21,65
giro-d-italia,1996,79,27.35,nan
giro-d-italia,1997,80,28.22,65
giro-d-italia,1998,81,28.42,58
giro-d-italia,1999,82,30.21,65
giro-d-italia,2000,83,26.9,62
giro-d-italia,2001,84,29.81,59
giro-d-italia,2002,85,29.09,72
giro-d-italia,2003,86,31.79,59
giro-d-italia,2004,87,22.71,58
giro-d-italia,2005,88,32.08,72
giro-d-italia,2006,89,28.52,70
giro-d-italia,2007,90,31.44,61
giro-d-italia,2008,91,25.5,61
giro-d-italia,2009,92,31.37,65
giro-d-italia,2010,93,32.53,70
giro-d-italia,2011,94,28.5,61
giro-d-italia,2012,95,31.48,73
giro-d-italia,2013,96,28.55,65
giro-d-italia,2014,97,24.34,59
giro-d-italia,2015,98,32.5,61
giro-d-italia,2016,99,31.56,65
giro-d-italia,2017,100,26.56,69
giro-d-italia,2018,101,33.04,66
giro-d-italia,2019,102,26.03,62
giro-d-italia,2020,103,25.59,65
giro-d-italia,2021,104,24.39,60
