tour-de-france,1903,1,32.39,61
tour-de-france,1904,2,33.41,61
tour-de-france,1905,3,24.1,nan
tour-de-france,1906,4,27.16,nan
tour-de-france,1907,5,24.81,nan
tour-de-france,1908,6,25.82,nan
tour-de-france,1909,7,22.53,nan
tour-de-france,1910,8,22.78,nan
tour-de-france,1911,9,26.86,nan
tour-de-france,1912,10,24.05,nan
tour-de-france,1913,11,22.81,nan
tour-de-france,1914,12,23.81,nan
tour-de-france,1919,13,33.39,nan
tour-de-france,1920,14,29.82,nan
tour-de-france,1921,15,33.37,nan
tour-de-france,1922,16,36.38,nan
tour-de-france,1923,17,34.52,nan
tour-de-france,1924,18,29.99,nan
tour-de-france,1925,19,30.98,nan
tour-de-france,1926,20,33.87,nan
tour-de-france,1927,21,27.72,nan
tour-de-france,1928,22,28.71,nan
tour-de-france,1929,23,32.6,nan
tour-de-france,1930,24,26.43,nan
tour-de-france,1931,25,27.46,70
tour-de-france,1932,26,28.44,nan
tour-de-france,1933,27,26.14,73
tour-de-france,1934,28,30.47,70
tour-de-france,1935,29,22.98,68
tour-de-france,1936,30,26.95,70
tour-de-france,1937,31,26.54,nan
tour-de-france,1938,32,24.05,nan
tour-de-france,1939,33,29.94,70
tour-de-france,1947,34,26.13,nan
tour-de-france,1948,35,34.04,nan
tour-de-france,1949,36,29.88,72
tour-de-france,1950,37,31.06,nan
tour-de-france,1951,38,26.37,nan
tour-de-france,1952,39,32.87,72
tour-de-france,1953,40,28.39,74
tour-de-france,1954,41,29.41,74
tour-de-france,1955,42,30.4,74
tour-de-france,1956,43,29.43,nan
tour-de-france,1957,44,23.55,70
tour-de-france,1958,45,25.63,64
tour-de-france,1959,46,31.04,nan
tour-de-france,1960,47,30.4,nan
tour-de-france,1961,48,27.54,70
tour-de-france,1962,49,28.53,70
tour-de-france,1963,50,29.53,70
tour-de-france,1964,51,30.53,70
tour-de-france,1965,52,22.81,78
tour-de-france,1966,53,25.23,nan
tour-de-france,1967,54,26.92,nan
tour-de-france,1968,55,28.19,76
tour-de-france,1969,56,24.11,74
tour-de-france,1970,57,25.1,74
tour-de-france,1971,58,26.1,74
tour-de-france,1972,59,27.12,74
tour-de-france,1973,60,28.14,nan
tour-de-france,1974,61,29.11,74
tour-de-france,1975,62,27.54,nan
tour-de-france,1976,63,29.76,59
tour-de-france,1977,64,29.56,nan
tour-de-france,1978,65,23.7,62
tour-de-france,1979,66,24.7,62
tour-de-france,1980,67,33.65,68
tour-de-france,1981,68,26.7,62
tour-de-france,1982,69,27.71,62
tour-de-france,1983,70,22.96,nan
tour-de-france,1984,71,23.96,nan
tour-de-france,1985,72,30.7,62
tour-de-france,1986,73,25.1,67
tour-de-france,1987,74,28.93,nan
tour-de-france,1988,75,28.29,64
tour-de-france,1989,76,28.1,67
tour-de-france,1990,77,29.09,67
tour-de-france,1991,78,27.05,79
tour-de-france,1992,79,28.05,79
tour-de-france,1993,80,29.05,79
tour-de-france,1994,81,30.04,79
tour-de-france,1995,82,31.04,79
tour-de-france,1996,83,32.32,71
tour-de-france,1997,84,23.67,73
tour-de-france,1998,85,28.57,58
tour-de-france,1999,86,27.87,72
tour-de-france,2000,87,28.87,72
tour-de-france,2001,88,29.88,72
tour-de-france,2002,89,30.88,72
tour-de-france,2003,90,31.88,72
tour-de-france,2004,91,32.87,72
tour-de-france,2005,92,33.87,72
tour-de-france,2006,93,30.79,68
tour-de-france,2007,94,24.66,61
tour-de-france,2008,95,33.29,61
tour-de-france,2009,96,26.65,61
tour-de-france,2010,97,27.65,61
tour-de-france,2011,98,34.46,64
tour-de-france,2012,99,32.25,76
tour-de-france,2013,100,28.19,66
tour-de-france,2014,101,29.72,65
tour-de-france,2015,102,30.2,66
tour-de-france,2016,103,31.2,66
tour-de-france,2017,104,32.2,66
tour-de-france,2018,105,32.2,71
tour-de-france,2019,106,22.55,60
tour-de-france,2020,107,22.01,66
tour-de-france,2021,108,22.84,66
