vuelta-a-espana,1935,1,21.9,79
vuelta-a-espana,1936,2,22.93,79
vuelta-a-espana,1941,3,29.25,63
vuelta-a-espana,1942,4,30.29,63
vuelta-a-espana,1945,5,29.13,nan
vuelta-a-espana,1946,6,26.5,nan
vuelta-a-espana,1947,7,29.22,nan
vuelta-a-espana,1948,8,23.5,nan
vuelta-a-espana,1950,9,26.8,nan
vuelta-a-espana,1955,10,27.13,nan
vuelta-a-espana,1956,11,31.19,nan
vuelta-a-espana,1957,12,31.35,nan
vuelta-a-espana,1958,13,26.0,nan
vuelta-a-espana,1959,14,26.99,nan
vuelta-a-espana,1960,15,22.43,nan
vuelta-a-espana,1961,16,21.47,nan
vuelta-a-espana,1962,17,25.17,nan
vuelta-a-espana,1963,18,29.37,70
vuelta-a-espana,1964,19,28.1,nan
vuelta-a-espana,1965,20,26.4,nan
vuelta-a-espana,1966,21,28.39,nan
vuelta-a-espana,1967,22,27.0,76
vuelta-a-espana,1968,23,25.64,78
vuelta-a-espana,1969,24,28.72,nan
vuelta-a-espana,1970,25,24.94,nan
vuelta-a-espana,1971,26,32.0,nan
vuelta-a-espana,1972,27,26.64,nan
vuelta-a-espana,1973,28,27.92,74
vuelta-a-espana,1974,29,28.63,nan
vuelta-a-espana,1975,30,30.58,nan
vuelta-a-espana,1976,31,30.31,nan
vuelta-a-espana,1977,32,25.27,nan
vuelta-a-espana,1978,33,23.51,62
vuelta-a-espana,1979,34,32.46,68
vuelta-a-espana,1980,35,23.8,nan
vuelta-a-espana,1981,36,29.82,nan
vuelta-a-espana,1982,37,25.0,nan
vuelta-a-espana,1983,38,28.5,62
vuelta-a-espana,1984,39,23.74,nan
vuelta-a-espana,1985,40,25.09,64
vuelta-a-espana,1986,41,29.76,nan
vuelta-a-espana,1987,42,26.05,57
vuelta-a-espana,1988,43,32.0,77
vuelta-a-espana,1989,44,29.1,64
vuelta-a-espana,1990,45,28.13,nan
vuelta-a-espana,1991,46,25.13,68
vuelta-a-espana,1992,47,31.16,65
vuelta-a-espana,1993,48,32.16,65
vuelta-a-espana,1994,49,33.16,65
vuelta-a-espana,1995,50,26.83,66
vuelta-a-espana,1996,51,28.25,72
vuelta-a-espana,1997,52,29.25,72
vuelta-a-espana,1998,53,28.7,64
vuelta-a-espana,1999,54,25.83,73
vuelta-a-espana,2000,55,26.59,59
vuelta-a-espana,2001,56,29.03,nan
vuelta-a-espana,2002,57,27.61,nan
vuelta-a-espana,2003,58,29.61,59
vuelta-a-espana,2004,59,30.62,59
vuelta-a-espana,2005,60,31.59,59
vuelta-a-espana,2006,61,33.02,68
vuelta-a-espana,2007,62,29.68,65
vuelta-a-espana,2008,63,25.81,61
vuelta-a-espana,2009,64,29.42,61
vuelta-a-espana,2010,65,25.86,65
vuelta-a-espana,2011,66,30.6,62
vuelta-a-espana,2012,67,29.78,61
vuelta-a-espana,2013,68,41.93,70
vuelta-a-espana,2014,69,31.79,61
vuelta-a-espana,2015,70,25.21,63
vuelta-a-espana,2016,71,26.62,59
vuelta-a-espana,2017,72,32.33,66
vuelta-a-espana,2018,73,26.13,58
vuelta-a-espana,2019,74,29.9,65
vuelta-a-espana,2020,75,31.05,65
vuelta-a-espana,2021,76,31.87,65
